,created_at,text,user_name,user_location,retweet_count,favorite_count
171,13/03/2020 23:36,RT @shope_lindsey: I’m blessed to announce that I have officially committed to University of the Cumberlands to further my education and at…,han,,5,0
172,13/03/2020 23:36,"RT @obioraokaforc: My recent talk at the University of Ottawa, Human Rights Research and Education Centre @uOttawaHRREC 

I had a great tim…",Mr. O.I Kolawole,"Akure. Dublin City, Ireland",2,0
173,13/03/2020 23:36,RT @shope_lindsey: I’m blessed to announce that I have officially committed to University of the Cumberlands to further my education and at…,Nate Bryan,"Elizabethtown, KY",5,0
174,13/03/2020 23:36,RT @jessefordj: I am excited to finally share that I will be joining the faculty at the University of North Carolina at Greensboro as a ten…,jlbloom,"Boca Raton, FL",7,0
175,13/03/2020 23:36,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",kathy,"Alberta, Canada",118,0
176,13/03/2020 23:36,lol tfw u go to zoom university lmao wait no university of phoenix hahaha education connection!!! am i right,who unfollowed me? like who don't follow me?,,1,4
177,13/03/2020 23:35,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",????????,Nigeria,532,0
178,13/03/2020 23:35,"RT @USSbriefs: BBC News - Coronavirus: More universities halt teaching and exams 

If your university is still not halting teaching and exa…",Claire Marris is on ASOS,"London, Uk",32,0
179,13/03/2020 23:35,"My recent talk at the University of Ottawa, Human Rights Research and Education Centre @uOttawaHRREC 

I had a grea… https://t.co/ErprKvoKK9",Obiora C. Okafor,"Toronto, Ontario",2,6
180,13/03/2020 23:35,Liberty University President Jerry Falwell Jr. says in-person classes to continue https://t.co/kAQzltHQXL,Kim Stiles,United States,0,0
181,13/03/2020 23:35,"RT @Newzroom405: ICYMI: .@JJTabane in conversation with @AdHabb who gives an update on tertiary education in SA, his departure from Wits Un…",MJ-Dlomo,South Africa,17,0
182,13/03/2020 23:34,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Aaron????,Saskatchewan & Alberta,118,0
183,13/03/2020 23:32,"Loma Linda University is hiring in #LomaLinda, CA! Read about our latest #Education job opening via the link in our… https://t.co/pB04OjYAlc",TMJ- CAO Educ. Jobs,"Orange County, CA",0,0
184,13/03/2020 23:32,RT @RikkeToftN: ...are you scrambling to learn how to do online teaching? Open University (they know a bit about this!) offers this free 24…,(((Howard Rheingold))),San Francisco Bay Area,5,0
185,13/03/2020 23:31,"RT @ichaydon: ""The Office of Research and Graduate Education is working with University administration to ensure individuals who assist wit…",Mark,Washington State USA,176,0
186,13/03/2020 23:31,RT @RikkeToftN: ...are you scrambling to learn how to do online teaching? Open University (they know a bit about this!) offers this free 24…,??? Doug Belshaw ??? ?????,"Morpeth, UK",5,0
187,13/03/2020 23:30,Yuin University - #crowdfunding campaign - Check it out! #education #Compton https://t.co/krV87Z6adW,Crowdfunding Center,,0,0
188,13/03/2020 23:30,"#lawschools moving classes #online ? View presentation videos at recent 
University of Denver Law conference: 
“Onl… https://t.co/0DXgkfgjt0",Sara J. Berman,,1,4
189,13/03/2020 23:30,"@PatFlynn Pat, this was great!  We certainly share some goals - we homeschool our kids and they are constantly thin… https://t.co/yzac5zPibN",Stephen Ferrin,"California, USA",0,0
190,13/03/2020 23:29,"University of Arkansas for Medical Sciences has a unique combination of education, research and clinical programs t… https://t.co/k43GNX5zSX",UAMS Nursing Jobs,"Little Rock, Arkansas",0,0
191,13/03/2020 23:29,"RT @ibnou_yassine: @francispouliot_ @nvk Sounds scary ??. But im comparing it with Morocco. If you are whealthy enough, you can live better…",Sondra spliffy spiff Smith?????,Am I Carmen SanDiego?,1,0
192,13/03/2020 23:29,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",S W,,143,0
193,13/03/2020 23:28,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",OnGuardForCanada,,118,0
194,13/03/2020 23:28,RT @AgnesdeBerlimon: @QBlueSkyQ @klsnana6 AlWaleed payed Obamas education at the Columbia UNiversity !,madonna787,,28,0
195,13/03/2020 23:28,@Albertagarbage @kikifl18 @JustinTrudeau You're province never uses it. Also Canada doesnt have a bad education sys… https://t.co/L8msdbazVi,Kent,,0,0
196,13/03/2020 23:28,"RT @AndrewsUniv: BREAKING NEWS: Andrews University has made the decision to switch to distance education beginning on Monday, March 23, and…",The Almighty Jay,"Berrien Springs, MI",34,0
197,13/03/2020 23:27,"RT @penn_state: Out of an abundance of caution during the ongoing coronavirus outbreak, Penn State has decided to cancel all summer educati…",Michele Kennerly,"State College, Pennsylvania",4,0
198,13/03/2020 23:26,"RT @USSbriefs: BBC News - Coronavirus: More universities halt teaching and exams 

If your university is still not halting teaching and exa…",UCU_MDX,"Hendon, London",32,0
199,13/03/2020 23:26,I &lt;3 Brown University: Where students will sext Cpax for ahieve safe-space education,John Locke,,0,0
200,13/03/2020 23:26,@JakubasCui @johnsimonwijaya @businessinsider @athenssilaban I reported an how students arrive to our university.… https://t.co/dBBzC8dZMD,Rusty Rootbeer,12 time zones from you.,0,0
201,13/03/2020 23:25,@microbit_edu education across Canada. I like this idea!! https://t.co/NZiVyIBRxP,J Hamilton,Canada,0,0
202,13/03/2020 23:25,RT @edinburghpaper: Coronavirus: Edinburgh University to move classes online and cancel exams https://t.co/hOsZZ8er16,STAMATAKIS MICHAEL,University of Athens,43,0
203,13/03/2020 23:25,RT @juanfelipe_VA: love a university that supports student involvement by......installing towering “peace” officers at the entrance to cont…,robot bird,peace is an illusion,1,0
204,13/03/2020 23:25,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",#NAME?,,118,0
205,13/03/2020 23:23,RT @NoLore: I'm gonna keep saying it: the university cannot simply mandate online education. Professors have the right to decide how to end…,Ethan Sabourin ??????? ??????????,"Ottawa, Ontario",51,0
206,13/03/2020 23:21,"RT @esai_irl: Our provisional dates for rescheduled ESAI Conference 2020 are 3rd-5th September 2020 at the Institute of Education, Dublin C…",Joe O'Hara,Dublin,15,0
207,13/03/2020 23:21,RT @KarenHugersHair: @LaBeautyologist Student loans are voluntary debt. I graduated from a State University got a great education with mini…,Siddy,"Scarborough ,Canada",0,0
208,13/03/2020 23:20,Ankabut Fully Prepared to Ensure Continuity of Distant Learning Capabilities and Network Services https://t.co/aenC6MUfJg,Gulf News Journal,,0,0
209,13/03/2020 23:20,RT @angiladasauce: You ever suffer through 4 years at university just to graduate online like some education connection shit?,Mel.?,"Los Angeles, CA",12,0
210,13/03/2020 23:20,RT @shope_lindsey: I’m blessed to announce that I have officially committed to University of the Cumberlands to further my education and at…,Bryan Stewart,,5,0
211,13/03/2020 23:19,“Reduce your #risk of serious #LungDisease caused by #CoronaVirus by #QuittingSmoking and #Vaping” read the article… https://t.co/4XrMUtbz3a,Compadres for Tobacco-Free Los Angeles County,"Downey, CA",0,0
212,13/03/2020 23:19,"RT @MarkCCrowley: Elon Musk says college is ""basically for fun and not for learning.""
Do you agree with him? 
if you were college age again…",The Prissy Hen ?,Albany GA,1,0
213,13/03/2020 23:19,Wifi should be available FREE throughout Canada during this crisis. This will help with public health education amo… https://t.co/3ifYKMum5W,Adam Robb,"Treaty 7, Calgary, Alberta CAN",0,2
214,13/03/2020 23:19,"RT @CaptainDick12: Canadian scientists make COVID-19 research breakthrough, isolating virus https://t.co/fvh6OApufg  Only in Canada. These…",ginabambina,"Lansdowne, Ontario, CANADA",28,0
215,13/03/2020 23:19,The mood turns gloomy as the University of San Diego begins moving students out of campus housing due to the corona… https://t.co/7oqM0D4FOW,grobbins,"San Diego, California",0,0
216,13/03/2020 23:18,@billbollinger24 @NOELonPC @mstevens6406 @DannyLeon66 @TheRightMelissa @realDonaldTrump @CDCgov So funny the Presid… https://t.co/qeoi6KTmGw,Laurie,"Knoxville, TN",0,0
217,13/03/2020 23:18,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",Amanda ??#ProudToBeSectarianFarLeft,London,143,0
218,13/03/2020 23:18,RT @NoLore: I'm gonna keep saying it: the university cannot simply mandate online education. Professors have the right to decide how to end…,Louis Römer,Somewhere,51,0
219,13/03/2020 23:17,"Can you recommend anyone for this job in Spokane, WA? https://t.co/Qucx3eD3Jk #Education #spokanejobs",Gonzaga University,"Spokane, WA",0,1
220,13/03/2020 23:17,"RT @cmann131: I want to thank my family, the people who have supported me, and the ones who have recruited me along the way. I'm thankful t…",Kevin McPherson,"Little Rock, AR",34,0
221,13/03/2020 23:16,"Mogul Aliko Dangote to venture into education business.
https://t.co/IF0WrVYyH0",sunday ewolabi,Nigeria,0,0
222,13/03/2020 23:15,The University of Central Missouri has announced the postponement of the 2020 President’s Gala. https://t.co/dE4BbbiDkS,Daily Star-Journal,"Johnson County, Mo.",0,0
223,13/03/2020 23:15,The University of Central Missouri has announced the postponement of the 2020 President’s Gala. https://t.co/XpF2RW0Nvj,Derek Brizendine,,0,0
224,13/03/2020 23:14,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Tango1,Calgary and Vancouver,118,0
225,13/03/2020 23:14,"RT @ufvARTS: #DidYouKnow? Over half of today's undergraduates benefit from co-ops &amp; internships as part of their university education.

Enh…",U of Fraser Valley,"Abbotsford, BC, Canada",1,0
226,13/03/2020 23:14,#NAME?,Alberta,Republic Of Alberta,0,0
227,13/03/2020 23:13,RT @HistoricaCanada: Our new education guide “Residential Schools in Canada” aims to raise awareness of the history of residential schools…,bballsan,St. Albert,77,0
228,13/03/2020 23:13,"If this doesn't scare the shit out every American, it should.

Canada: ??

@BernieSanders, I'll hold on to your bee… https://t.co/NFUQOUJo4u",They Call Me Brett,"Centre of the Universe, ON ",0,0
229,13/03/2020 23:13,"RT @MScDigital: Expand Your Employment Opportunities with the World Leaders in Blockchain Education.
University of Nicosia.",The Scary One,,916,0
230,13/03/2020 23:12,The mood turns gloomy as University of San Diego students prepare to move out of dorms https://t.co/TyS8LdCLX0 [Bre… https://t.co/byhcl8kt55,San Diego Union-Tribune,"San Diego, CA",0,0
231,13/03/2020 23:12,"RT @USSbriefs: BBC News - Coronavirus: More universities halt teaching and exams 

If your university is still not halting teaching and exa…",Vian Bakir (She Prof.) is on #UCUstrike again :(,Wales,32,0
232,13/03/2020 23:11,"RT @penn_state: Out of an abundance of caution during the ongoing coronavirus outbreak, Penn State has decided to cancel all summer educati…",Rock Ethics Institute,Penn State University Park,4,0
